,Date,Open,High,Low,Close
996,2024-02-01,5088.862226137908,5110.891932744566,5044.802812924592,5066.83251953125
997,2024-02-02,5110.8922442574785,5154.95166015625,5066.832828358708,5154.95166015625
998,2024-02-05,5110.8920116342,5132.921718580898,5066.832597740801,5088.8623046875
999,2024-02-06,5199.010997854078,5199.010997854078,5110.892167381974,5132.921875
1000,2024-02-07,5154.95166015625,5199.0110760550215,5132.921952206864,5154.95166015625
1001,2024-02-12,5176.981418973677,5309.15966796875,5154.951710807832,5309.15966796875
1002,2024-02-13,5331.189298502604,5331.189298502604,5243.070467122396,5287.1298828125
1003,2024-02-15,5529.456564891582,5529.456564891582,5375.248612882653,5397.2783203125
1004,2024-02-16,5419.3076171875,5463.36702870935,5397.277911426575,5419.3076171875
1005,2024-02-19,5397.278242267546,5441.337656490138,5353.218828044954,5375.24853515625
1006,2024-02-20,5441.337789868551,5551.486328125,5441.337789868551,5551.486328125
1007,2024-02-21,5573.51603577629,5617.575451078869,5485.397205171131,5551.486328125
1008,2024-02-22,5507.4267578125,5551.486171875,5485.39705078125,5507.4267578125
1009,2024-02-23,5397.2783203125,5441.337735172194,5331.189198022959,5397.2783203125
1010,2024-02-26,5375.2482840966595,5463.367108426113,5353.218578014296,5441.33740234375
1011,2024-02-27,5397.2783203125,5463.367442602041,5397.2783203125,5397.2783203125
1012,2024-02-28,5375.248917545181,5485.3974609375,5375.248917545181,5485.3974609375
1013,2024-02-29,5419.308027742347,5463.367442602041,5397.2783203125,5397.2783203125
1014,2024-03-01,5441.337735172194,5441.337735172194,5353.218905452806,5397.2783203125
1015,2024-03-04,5397.278578576963,5397.278578576963,5331.189453125,5331.189453125
1016,2024-03-05,5375.248612882653,5441.337735172194,5353.218905452806,5397.2783203125
1017,2024-03-06,5375.248842300907,5463.36767578125,5375.248842300907,5463.36767578125
1018,2024-03-07,5463.367752259036,5529.456878294428,5463.367752259036,5485.3974609375
1019,2024-03-08,5529.4562911386565,5639.604822834646,5507.426584799458,5595.54541015625
1020,2024-03-13,5595.546051025391,5683.664886474609,5595.546051025391,5639.60546875
1021,2024-03-14,5648.752745093369,5671.622189405488,5534.405523532774,5625.88330078125
1022,2024-03-15,5488.6668083159,5557.275143419849,5442.927918246601,5465.79736328125
1023,2024-03-18,5488.66650390625,5580.144278971355,5465.797060139974,5488.66650390625
1024,2024-03-19,5488.66650390625,5534.405391438802,5465.797060139974,5488.66650390625
1025,2024-03-20,5488.66675204918,5580.14453125,5488.66675204918,5580.14453125
1026,2024-03-21,5648.752865650615,5671.62231045082,5580.14453125,5580.14453125
1027,2024-03-22,5534.405823501275,5603.01416015625,5534.405823501275,5603.01416015625
1028,2024-03-25,5717.361328125,5717.361328125,5603.0141015625,5717.361328125
1029,2024-03-26,5763.10009765625,5763.10009765625,5671.622318328373,5763.10009765625
1030,2024-03-27,5763.10021875,5785.9696640625,5694.4918828125,5717.361328125
1031,2024-03-28,5580.144652311466,5671.622433496901,5511.536316422392,5534.40576171875
1032,2024-04-01,5488.666435917721,5511.5358794007125,5328.5803315367875,5420.05810546875
1033,2024-04-02,5351.450380300111,5442.928164578745,5145.625365673183,5191.3642578125
1034,2024-04-03,5099.886111111111,5191.363888888889,5054.147222222222,5145.625
1035,2024-04-04,5168.494508977522,5259.972287897478,5168.494508977522,5214.2333984375
1036,2024-04-05,5145.62469752489,5214.233026825222,5145.62469752489,5168.494140625
1037,2024-04-16,4916.930479245765,5099.886031961887,4894.06103515625,4894.06103515625
1038,2024-04-17,5008.408378169222,5031.277822818396,4848.322265625,4848.322265625
1039,2024-04-18,4848.322096175799,5031.277646974886,4848.322096175799,5008.408203125
1040,2024-04-19,4894.060968046505,4916.930411822423,4802.583192942831,4825.45263671875
1041,2024-04-22,4756.844487028302,4871.1917102741745,4711.105597729953,4848.322265625
1042,2024-04-23,4894.061154923349,4939.800044221698,4779.7139316774765,4848.322265625
1043,2024-04-24,4802.58331152811,4894.06108889055,4711.10553416567,4779.7138671875
1044,2024-04-25,4688.236510637895,4756.844849817961,4619.628171457828,4711.10595703125
1045,2024-04-26,4619.628077283903,4665.366969138198,4418.376953125,4418.376953125
1046,2024-04-29,4299.45578649109,4473.2635736045595,4281.16022995283,4363.490234375
1047,2024-04-30,4436.672437413019,4619.628001842421,4409.229102748608,4519.00244140625
1048,2024-05-02,4491.558953806132,4500.706731716124,4299.455617696297,4354.34228515625
1049,2024-05-03,4354.342113486842,4418.376556332237,4308.603225740132,4345.1943359375
1050,2024-05-06,4390.933422494781,4427.524534348904,4326.898976750065,4381.78564453125
1051,2024-05-07,4363.489984483739,4372.637762228988,4272.01220703125,4272.01220703125
1052,2024-05-08,4253.716821915064,4336.046824919872,4180.534597021901,4281.16015625
1053,2024-05-13,4253.716821915064,4299.455712473291,4235.421265691773,4281.16015625
1054,2024-05-14,4317.751147925475,4400.081148627444,4299.455592213927,4326.89892578125
1055,2024-05-15,4372.637891840638,4454.967893988265,4354.342335807833,4409.22900390625
1056,2024-05-16,4509.854910858407,4537.2982470299585,4427.52490234375,4427.52490234375
1057,2024-05-17,4427.524322757876,4537.297653074187,4409.228767705157,4500.70654296875
1058,2024-05-20,4564.741230185101,4619.627898283519,4409.22900390625,4409.22900390625
1059,2024-05-21,4400.081271701389,4454.967940371261,4281.16015625,4281.16015625
1060,2024-05-22,4253.71653411348,4363.489864026085,4253.71653411348,4317.7509765625
1061,2024-05-27,4299.455936641484,4317.751493818681,4162.2392578125,4162.2392578125
1062,2024-05-28,4189.682248551325,4235.421137727649,4134.795581539735,4143.943359375
1063,2024-05-29,4098.2046130952385,4116.500169403699,4025.0223878613947,4034.170166015625
1064,2024-05-30,4025.022362835331,4098.204587614156,3942.692359959154,4006.726806640625
1065,2024-05-31,4052.4657460577478,4089.0568588889687,3960.9879639796945,3970.1357421875
1066,2024-06-03,4052.465581022351,4171.386692880795,4025.0222475165565,4143.943359375
1067,2024-06-04,4171.386788974719,4198.830123112711,4070.76123046875,4070.76123046875
1068,2024-06-05,4116.499994451349,4116.499994451349,4025.022216796875,4025.022216796875
1069,2024-06-06,4070.7611111111114,4116.5,4015.8744444444446,4116.5
1070,2024-06-07,4107.3525918193245,4116.500370420258,3979.28369140625,3979.28369140625
1071,2024-06-10,3979.283327969638,4052.4655500932176,3951.8399946732957,4025.022216796875
1072,2024-06-11,4006.726855018721,4061.6135242655528,3970.1357421875,3970.1357421875
1073,2024-06-12,3970.135912805316,3988.4314700071836,3942.692577002514,3979.28369140625
1074,2024-06-13,4025.0223861658933,4043.3179424666473,3933.544604662123,3942.6923828125
1075,2024-06-14,3933.544577274596,3951.8401334479668,3814.62346214769,3823.771240234375
1076,2024-06-19,3750.5888671875,3878.657755335366,3741.4410894626526,3750.5888671875
1077,2024-06-20,3778.032422675461,3906.101318359375,3778.032422675461,3906.101318359375
1078,2024-06-21,3915.2490740251974,4107.352416442322,3896.9535176045188,4061.613525390625
1079,2024-06-24,4061.613327858665,4125.647772216797,4025.022216796875,4025.022216796875
1080,2024-06-25,3951.840138056507,4025.022362835331,3915.249025667095,4006.726806640625
1081,2024-06-26,4015.8744128334165,4052.4655236565004,3979.283302010333,3997.578857421875
1082,2024-06-27,4034.1698047312916,4116.499800746216,4006.726472726317,4079.90869140625
1083,2024-06-28,4198.829761803669,4244.568648097827,4189.681984544837,4207.9775390625
1084,2024-07-01,4235.42138671875,4272.012500210921,4171.386938107451,4235.42138671875
1085,2024-07-02,4217.125288481264,4235.420842878146,4180.5341796875,4180.5341796875
1086,2024-07-03,4235.420870838995,4244.568648097827,4171.386430027174,4207.9775390625
1087,2024-07-04,4281.160086932411,4418.3767563853735,4262.86453100535,4381.78564453125
1088,2024-07-05,4436.6724853515625,4454.968041992187,4381.785815429687,4390.93359375
1089,2024-07-08,4390.933223684211,4418.376556332237,4336.046558388158,4345.1943359375
1090,2024-07-09,4372.63777351771,4509.854440050693,4345.194440211114,4454.9677734375
1091,2024-07-10,4454.967919418492,4500.706809761598,4427.524585212629,4436.67236328125
1092,2024-07-11,4491.559353410706,4500.707132134556,4427.52490234375,4427.52490234375
1093,2024-07-12,4546.445577566964,4555.593355389031,4464.115577168367,4482.4111328125
1094,2024-07-15,4500.70678407028,4509.8545620866835,4400.081225889847,4409.22900390625
1095,2024-07-16,4409.228926483219,4427.524482194767,4326.89892578125,4326.89892578125
1096,2024-07-17,4345.194507246258,4400.081174706211,4317.751173516282,4354.34228515625
1097,2024-07-18,4354.342076463446,4473.26318359375,4345.194298991884,4473.26318359375
1098,2024-07-19,4454.967799346301,4491.558910634566,4436.672243702168,4482.4111328125
1099,2024-07-22,4500.706860202393,4519.002416544679,4464.115747517821,4491.55908203125
1100,2024-07-23,4482.411202130089,4491.5589800936195,4372.637866567719,4381.78564453125
1101,2024-07-24,4363.489917707244,4390.933250523013,4354.342140101988,4372.6376953125
1102,2024-07-25,4354.342727726064,4354.342727726064,4262.864939328458,4299.4560546875
1103,2024-07-26,4354.34228515625,4400.081174706211,4336.046729336265,4354.34228515625
1104,2024-07-29,4390.933250523013,4390.933250523013,4354.342140101988,4372.6376953125
1105,2024-07-30,4317.751095757495,4336.0466512479925,4272.01220703125,4272.01220703125
1106,2024-07-31,4253.7166515407525,4308.603318012246,4253.7166515407525,4272.01220703125
1107,2024-08-01,4308.603225740132,4345.1943359375,4290.307670641448,4345.1943359375
1108,2024-08-02,4326.899071954618,4345.1946282842355,4290.307959295382,4308.603515625
1109,2024-08-05,4262.8644712334435,4272.012249068709,4125.64780370447,4143.943359375
1110,2024-08-06,4162.238652768343,4253.716425356658,4134.795320991848,4207.9775390625
1111,2024-08-07,4244.568993506494,4244.568993506494,4198.83010349026,4226.2734375
1112,2024-08-08,4207.978075543187,4290.308081369032,4198.830297118093,4262.86474609375
1113,2024-08-09,4299.455540266997,4326.898873502743,4272.01220703125,4272.01220703125
1114,2024-08-12,4317.751268696581,4317.751268696581,4253.716821915064,4281.16015625
1115,2024-08-13,4299.455421577066,4345.194309040651,4290.307644084349,4317.7509765625
1116,2024-08-14,4363.490113824235,4427.524559939056,4354.342335807833,4409.22900390625
1117,2024-08-15,4436.672509866718,4454.968066608437,4381.785839641563,4418.376953125
1118,2024-08-16,4436.672509866718,4454.968066608437,4418.376953125,4418.376953125
1119,2024-08-19,4409.22900390625,4409.22900390625,4345.194557791429,4409.22900390625
1120,2024-08-20,4445.819904119318,4528.14990234375,4427.524348958334,4528.14990234375
1121,2024-08-21,4564.741142961091,4665.36669921875,4555.5933651194855,4665.36669921875
1122,2024-08-22,4688.236265276919,4711.105710473391,4596.758484491027,4619.6279296875
1123,2024-08-23,4711.10595703125,4756.844849817961,4688.236510637895,4711.10595703125
1124,2024-08-26,4756.844487028302,4871.1917102741745,4756.844487028302,4848.322265625
1125,2024-08-27,4802.583432404891,4825.452877321105,4665.366762907609,4733.97509765625
1126,2024-08-28,4665.367064244539,4733.975403424605,4596.758725064472,4711.10595703125
1127,2024-08-29,4688.23583984375,4733.974726086128,4665.366396722561,4688.23583984375
1128,2024-08-30,4733.975403424605,4733.975403424605,4688.236510637895,4711.10595703125
1129,2024-09-02,4711.105652740036,4779.713987488678,4711.105652740036,4733.97509765625
1130,2024-09-03,4779.713987488678,4802.583432404891,4711.105652740036,4733.97509765625
1131,2024-09-04,4665.36669921875,4733.975033030791,4665.36669921875,4665.36669921875
1132,2024-09-05,4688.236510637895,4711.10595703125,4642.497617851183,4711.10595703125
1133,2024-09-06,4756.84442284689,4802.58331152811,4711.10553416567,4779.7138671875
1134,2024-09-09,4825.452877321105,4848.322322237319,4711.105652740036,4733.97509765625
1135,2024-09-10,4756.844605654762,4802.58349609375,4688.23626999628,4802.58349609375
1136,2024-09-11,4779.713987488678,4802.583432404891,4688.236207823823,4733.97509765625
1137,2024-09-12,4733.97509765625,4779.713987488678,4711.105652740036,4733.97509765625
1138,2024-09-13,4756.844487028302,4848.322265625,4733.975042379127,4848.322265625
1139,2024-09-17,4894.061154923349,4894.061154923349,4802.583376326651,4848.322265625
1140,2024-09-18,4894.06103515625,4916.930479245765,4871.191591066735,4894.06103515625
1141,2024-09-19,4962.66924822772,5031.27757884838,4939.7998046875,4939.7998046875
1142,2024-09-20,4939.800109011628,4985.538998909884,4916.9306640625,4916.9306640625
1143,2024-09-23,4894.061163884943,5031.27783203125,4894.061163884943,5031.27783203125
1144,2024-09-24,5077.016906462104,5099.886351986708,5054.1474609375,5054.1474609375
1145,2024-09-25,4939.800231073944,4962.669676588175,4756.8446669600935,4871.19189453125
1146,2024-09-26,4711.105710473391,4756.844600866337,4596.758484491027,4619.6279296875
1147,2024-09-27,4619.627810010723,4711.105588426777,4573.888920802696,4665.36669921875
1148,2024-09-30,4619.627678148674,4619.627678148674,4528.14990234375,4528.14990234375
1149,2024-10-01,4546.445884967672,4642.49755859375,4546.445884967672,4642.49755859375
1150,2024-10-02,4573.889110735071,4642.497447396097,4482.411328520369,4519.00244140625
1151,2024-10-03,4482.410987916031,4537.297653074187,4445.819877810594,4500.70654296875
1152,2024-10-04,4454.968090920782,4500.706983024692,4436.672534079218,4445.8203125
1153,2024-10-07,4445.820115971862,4509.8545620866835,4400.081225889847,4409.22900390625
1154,2024-10-08,4390.93359375,4619.6280517578125,4354.34248046875,4573.88916015625
1155,2024-10-09,4573.888937309838,4642.497271369485,4509.8544921875,4509.8544921875
1156,2024-10-10,4500.706983024692,4546.445875128601,4445.8203125,4445.8203125
1157,2024-10-11,4491.558910634566,4519.002244100765,4473.263354990434,4482.4111328125
1158,2024-10-14,4482.4111328125,4509.854466278699,4454.967799346301,4482.4111328125
1159,2024-10-15,4509.854320495109,4564.740985653265,4500.70654296875,4500.70654296875
1160,2024-10-16,4528.14990234375,4546.445457504735,4500.706569602273,4528.14990234375
1161,2024-10-17,4537.298192771084,4619.628200301205,4519.002635542169,4555.59375
1162,2024-10-18,4596.758581272793,4619.628026950767,4537.298022510061,4546.44580078125
1163,2024-10-21,4555.593432959669,4596.758433859907,4546.445654981839,4564.7412109375
1164,2024-10-22,4537.297799744898,4546.445577566964,4482.4111328125,4482.4111328125
1165,2024-10-23,4418.3769772376545,4473.2636477623455,4400.081420396091,4445.8203125
1166,2024-10-24,4409.22900390625,4482.411228037474,4400.081225889847,4409.22900390625
1167,2024-10-25,4409.22912572065,4445.82023879717,4363.490234375,4363.490234375
1168,2024-10-28,4363.490063066242,4390.933396796218,4308.603395606289,4354.34228515625
1169,2024-10-29,4326.899391206782,4372.6382854055855,4299.4560546875,4299.4560546875
1170,2024-10-30,4235.421290306529,4345.1946282842355,4235.421290306529,4308.603515625
1171,2024-10-31,4308.603588867188,4454.968041992187,4308.603588867188,4390.93359375
1172,2024-11-01,4363.490506565825,4409.229400764628,4299.4560546875,4299.4560546875
1173,2024-11-04,4308.603199069783,4363.489864026085,4253.71653411348,4317.7509765625
1174,2024-11-05,4290.307959295382,4336.046850119426,4281.160181130574,4308.603515625
1175,2024-11-06,4308.603088909646,4326.89864342731,4207.9775390625,4207.9775390625
1176,2024-11-07,4217.1259293440935,4244.569265109891,4162.2392578125,4162.2392578125
1177,2024-11-08,4207.978126728429,4244.569240873893,4134.7958984375,4134.7958984375
1178,2024-11-11,4089.056468741241,4153.090910086183,3997.5786953913253,4079.90869140625
1179,2024-11-12,4052.4655555555555,4134.795555555555,4052.4655555555555,4116.5
1180,2024-11-13,4089.056575591908,4217.125461628343,4079.908798017877,4189.68212890625
1181,2024-11-14,4180.5344444444445,4198.83,4116.5,4116.5
1182,2024-11-15,4070.761085185962,4125.6477515030765,4070.761085185962,4089.056640625
1183,2024-11-18,4061.613698814655,4079.909256016523,3979.28369140625,3979.28369140625
1184,2024-11-19,3979.283374471402,4034.1700417054903,3979.283374471402,3988.43115234375
1185,2024-11-20,4025.022237658776,4061.6133489102194,3960.98779296875,3960.98779296875
1186,2024-11-21,3915.248752297794,3951.8398621323527,3887.805419921875,3887.805419921875
1187,2024-11-22,3887.8055503151636,4043.31777232777,3887.8055503151636,4025.022216796875
1188,2024-11-25,4043.317752027405,4143.943306942114,4043.317752027405,4089.056640625
1189,2024-11-26,4070.761105624112,4089.056661155007,4006.72666126598,4025.022216796875
1190,2024-11-28,3979.2833485944716,4015.874459845915,3960.98779296875,3960.98779296875
1191,2024-11-29,3915.248752297794,3933.5443072150733,3887.805419921875,3887.805419921875
1192,2024-12-02,3906.1010677785894,3915.248845454886,3805.4755133393282,3814.623291015625
1193,2024-12-03,3878.657958984375,3887.8057371895266,3851.2146243689194,3878.657958984375
1194,2024-12-04,3878.658126795977,3997.5792486081177,3860.362569594109,3979.28369140625
1195,2024-12-05,3942.6922584497875,3970.135592035285,3887.8055912787927,3896.953369140625
1196,2024-12-06,3887.805713910238,3942.6923828125,3860.3623794591067,3942.6923828125
1197,2024-12-09,3942.692048578979,4015.874267578125,3933.5442712040863,4015.874267578125
1198,2024-12-10,3988.43115234375,4006.7267080884462,3924.396707237314,3988.43115234375
1199,2024-12-11,3970.135694251213,4052.4656971273903,3970.135694251213,4006.726806640625
1200,2024-12-12,3970.135592035285,3988.43114775895,3896.953369140625,3896.953369140625
1201,2024-12-13,3869.5099570734037,3915.248845454886,3814.623291015625,3814.623291015625
1202,2024-12-16,3796.327645335478,3915.248752297794,3796.327645335478,3887.805419921875
1203,2024-12-17,3887.8056611210463,3924.396773225715,3796.327880859375,3796.327880859375
1204,2024-12-18,3814.623436911709,3851.214549016378,3778.0323248070404,3796.327880859375
1205,2024-12-19,3741.441162109375,3759.7367179143107,3704.8500504995036,3741.441162109375
1206,2024-12-20,3723.1455805736223,3768.8844697698582,3704.8500248951277,3713.997802734375
1207,2024-12-23,3778.0323744386505,3851.214599609375,3759.7368181459697,3851.214599609375
1208,2024-12-24,3860.362451171875,3887.8057861328125,3814.6235595703124,3842.06689453125
1209,2024-12-27,3875.147216796875,3894.050373951982,3856.244059641768,3875.147216796875
1210,2024-12-30,3856.244140625,3894.050455729167,3846.7925618489585,3856.244140625
1211,2025-01-02,3875.147377430968,3988.566325063094,3865.6957984616242,3979.11474609375
1212,2025-01-03,3988.56632624247,4007.469484186747,3922.4052734375,3922.4052734375
1213,2025-01-06,3950.7598454173017,3950.7598454173017,3875.147216796875,3875.147216796875
1214,2025-01-07,3856.244223014888,3865.6958019928657,3808.986328125,3808.986328125
1215,2025-01-08,3808.986246744792,3875.1472981770835,3808.986246744792,3856.244140625
1216,2025-01-09,3846.7926440369106,3875.1473809708436,3808.986328125,3808.986328125
1217,2025-01-10,3808.986164958697,3837.3409006779925,3790.0830078125,3790.0830078125
1218,2025-01-13,3771.1800159801137,3771.1800159801137,3638.85791015625,3638.85791015625
1219,2025-01-14,3610.5030106393915,3705.0187962582236,3591.599853515625,3591.599853515625
1220,2025-01-15,3629.406326405868,3865.69580078125,3629.406326405868,3865.69580078125
1221,2025-01-16,3979.1145823552056,4007.469318096454,3903.5019537118765,3931.856689453125
1222,2025-01-17,3922.405274631342,3960.2115905314026,3856.2442218062347,3865.69580078125
1223,2025-01-20,3903.501954860597,3988.566162109375,3903.501954860597,3988.566162109375
1224,2025-01-21,4035.824137369792,4139.79150390625,4016.9209798177085,4026.37255859375
1225,2025-01-22,4073.6304524739585,4083.08203125,3998.017822265625,4026.37255859375
1226,2025-01-23,4026.3726392169333,4101.985270939317,4026.3726392169333,4064.178955078125
1227,2025-01-24,4111.436683090319,4111.436683090319,3960.21142578125,3960.21142578125
1228,2025-01-30,3903.5021160829415,3941.3084319772074,3865.695800188676,3894.050537109375
1229,2025-01-31,3941.308269193387,4045.2756336085604,3922.405112026992,3988.566162109375
1230,2025-02-03,3969.663005514706,4035.824055606618,3922.405112591912,4016.9208984375
1231,2025-02-04,4026.37255859375,4064.178873697917,3969.6630859375,4026.37255859375
1232,2025-02-05,4016.9209798177085,4016.9209798177085,3912.95361328125,3912.95361328125
1233,2025-02-06,3894.050540184194,3931.8568561083125,3723.922118525661,3752.27685546875
1234,2025-02-07,3752.276854257134,3808.986328125,3723.922117323201,3808.986328125
1235,2025-02-10,3780.631592411839,3827.8894873169866,3733.373697506691,3752.27685546875
1236,2025-02-11,3752.2766935201057,3818.4377435317956,3686.1156435084163,3790.0830078125
1237,2025-02-12,3742.8252752791564,3837.341065058933,3733.3736963011784,3808.986328125
1238,2025-02-13,3780.631510416667,3808.986246744792,3742.8251953125,3771.179931640625
1239,2025-02-14,3780.6314260848444,3790.0830046500564,3638.8577476066625,3648.309326171875
1240,2025-02-17,3657.761064477357,3808.986328125,3657.761064477357,3808.986328125
1241,2025-02-18,3808.9863257718375,3950.7600103539157,3808.9863257718375,3922.4052734375
1242,2025-02-19,3931.8567708333335,3950.759928385417,3790.0830891927085,3799.53466796875
1243,2025-02-20,3752.2768567175513,3799.534751638427,3695.5673828125,3695.5673828125
1244,2025-02-21,3695.567219633676,3714.470376767352,3657.7609053663236,3676.6640625
1245,2025-02-24,3686.1156416912468,3723.9219559650032,3657.760905985929,3705.018798828125
1246,2025-02-25,3667.212482010691,3705.0187962582236,3591.599853515625,3591.599853515625
1247,2025-02-26,3591.6000158499673,3648.3094897844408,3553.793699893652,3610.503173828125
1248,2025-02-27,3582.148356119792,3591.5999348958335,3412.019938151042,3430.923095703125
1249,2025-02-28,3308.0525716145835,3345.85888671875,3175.73046875,3175.73046875
1250,2025-03-03,3326.9558072207083,3534.8905451720025,3279.697912231778,3468.7294921875
1251,2025-03-04,3478.181071185286,3515.9873871764303,3402.568439202997,3468.7294921875
1252,2025-03-05,3506.5357259114585,3686.11572265625,3506.5357259114585,3629.40625
1253,2025-03-06,3657.7609065961233,3771.1798494363134,3657.7609065961233,3733.37353515625
1254,2025-03-07,3714.470458984375,3714.470458984375,3601.051513671875,3601.051513671875
1255,2025-03-10,3582.14843814931,3601.051596134267,3525.43896419444,3553.793701171875
1256,2025-03-11,3497.0842265831134,3582.1484375,3459.277910620053,3582.1484375
1257,2025-03-12,3601.0514339652955,3705.018798200514,3601.0514339652955,3676.6640625
1258,2025-03-13,3742.8251105057566,3752.27668906764,3591.599853515625,3591.599853515625
1259,2025-03-14,3544.342041015625,3629.40625,3544.342041015625,3544.342041015625
1260,2025-03-17,3572.6966970259464,3629.406168407311,3525.438804208143,3619.95458984375
1261,2025-03-18,3629.406165081522,3648.3093221913214,3308.0524942149286,3478.180908203125
1262,2025-03-19,3506.53564453125,3572.6966944280657,3478.180908861186,3506.53564453125
1263,2025-03-20,3525.438883463542,3553.793619791667,3440.374674479167,3459.27783203125
1264,2025-03-21,3402.5684385557433,3497.084228515625,3355.3105435758025,3497.084228515625
1265,2025-03-24,3449.8263355371364,3534.890546550381,3326.955808518005,3412.02001953125
1266,2025-03-25,3459.27775364926,3629.406167763158,3459.27775364926,3591.599853515625
1267,2025-03-26,3657.7610650634765,3799.5347497558596,3648.3094860839847,3780.631591796875
1268,2025-03-27,3780.631510416667,3827.889404296875,3714.470458984375,3827.889404296875
1269,2025-04-08,3270.246333866329,3544.3421248551253,3260.7947548667153,3440.374755859375
1270,2025-04-09,3412.019938151042,3506.5357259114585,3402.568359375,3430.923095703125
1271,2025-04-10,3705.0187962582236,3714.470374820107,3563.2451178299752,3591.599853515625
1272,2025-04-11,3600.0,3650.0,3590.0,3630.0
1273,2025-04-14,3630.0,3690.0,3620.0,3690.0
1274,2025-04-15,3730.0,3780.0,3680.0,3690.0
1275,2025-04-16,3690.0,3700.0,3600.0,3650.0
1276,2025-04-17,3670.0,3670.0,3610.0,3640.0
1277,2025-04-21,3620.0,3660.0,3570.0,3620.0
1278,2025-04-22,3600.0,3650.0,3600.0,3630.0
1279,2025-04-23,3660.0,3790.0,3640.0,3760.0
1280,2025-04-24,3790.0,3840.0,3720.0,3730.0
1281,2025-04-25,3770.0,3790.0,3730.0,3740.0
1282,2025-04-28,3790.0,3850.0,3780.0,3840.0
1283,2025-04-29,3860.0,3870.0,3820.0,3850.0
1284,2025-04-30,3810.0,3850.0,3770.0,3850.0
1285,2025-05-02,3920.0,3920.0,3850.0,3880.0
1286,2025-05-05,3900.0,3920.0,3860.0,3860.0
1287,2025-05-06,3840.0,3900.0,3840.0,3880.0
1288,2025-05-07,3900.0,3910.0,3870.0,3910.0
1289,2025-05-08,3910.0,3960.0,3780.0,3790.0
1290,2025-05-09,3810.0,3840.0,3760.0,3840.0
1291,2025-05-14,4000.0,4090.0,3960.0,4090.0
1292,2025-05-15,4140.0,4310.0,4130.0,4270.0
1293,2025-05-16,4310.0,4330.0,4160.0,4250.0
1294,2025-05-19,4230.0,4260.0,4200.0,4230.0
1295,2025-05-20,4230.0,4280.0,4170.0,4210.0
1296,2025-05-21,4210.0,4310.0,4210.0,4260.0
1297,2025-05-22,4280.0,4310.0,4240.0,4300.0
1298,2025-05-23,4350.0,4370.0,4330.0,4350.0
